time,ref_x,x,ref_y,y,ref_z,z,ref_u,u,ref_v,v,ref_w,w,ref_phi,phi,ref_theta,theta,ref_psi,psi,thrust
13.5,-0.692381,-0.923063,-0.905677,-1.01428,1,0.99506,1.20568,1.44162,-0.892381,-0.864567,0,-0.01861,-0.0167242,-0.022268,0.22763,0.197081,0.903629,0.394351,0.20962
13.55,-0.631007,-0.855733,-0.94877,-1.06692,1,0.995373,1.24877,1.49197,-0.831007,-0.785282,0,-0.0241805,-0.0149583,-0.0204219,0.21214,0.198907,0.953629,0.442861,0.211188
13.6,-0.567556,-0.785584,-0.988743,-1.11694,1,0.995282,1.28874,1.52453,-0.767556,-0.723286,0,-0.0304418,-0.0182341,-0.023466,0.226294,0.194933,1.00363,0.49251,0.211455
13.65,-0.502186,-0.713218,-1.02549,-1.16337,1,0.995216,1.32549,1.57276,-0.702186,-0.640641,0,-0.0360131,-0.0179544,-0.0248309,0.212444,0.191052,1.05363,0.540787,0.213079
13.7,-0.435062,-0.638296,-1.05893,-1.20652,1,0.995046,1.35893,1.59675,-0.635062,-0.577535,0,-0.0344558,-0.030945,-0.0294144,0.193375,0.190558,1.10363,0.592069,0.213751
13.75,-0.36635,-0.56114,-1.08897,-1.24614,1,0.994685,1.38897,1.64412,-0.56635,-0.475019,0,-0.0338634,-0.0336943,-0.0306132,0.205566,0.187465,1.15363,0.639802,0.213674
13.8,-0.296222,-0.48217,-1.11554,-1.28191,1,0.994649,1.41554,1.65011,-0.496222,-0.420686,0,-0.0329227,-0.0350233,-0.0371565,0.191548,0.181903,1.20363,0.687801,0.213019
13.85,-0.224854,-0.390431,-1.13857,-1.31767,1,0.994555,1.43857,1.67095,-0.424854,-0.326075,0,-0.0342606,-0.0395701,-0.0491072,0.204511,0.175622,1.25363,0.749265,0.212743
13.9,-0.152425,-0.303317,-1.15801,-1.34743,1,0.994348,1.45801,1.67509,-0.352425,-0.264271,0,-0.0333588,-0.0333779,-0.0479433,0.193602,0.179794,1.30363,0.795124,0.213041
13.95,-0.079114,-0.220188,-1.1738,-1.37071,1,0.994117,1.4738,1.68189,-0.279114,-0.168557,0,-0.033423,-0.0381204,-0.0521681,0.205428,0.175419,1.35363,0.84529,0.212794
14,-0.005106,-0.136904,-1.18591,-1.39014,1,0.993861,1.48591,1.68344,-0.205106,-0.122611,0,-0.0345195,-0.0314204,-0.0497948,0.200314,0.183142,1.40363,0.894999,0.213799
14.05,0.069415,-0.0524903,-1.1943,-1.40539,1,0.993227,1.4943,1.68274,-0.130585,-0.00742525,0,-0.0419827,-0.0445843,-0.0518308,0.187695,0.180916,1.45363,0.943882,0.215659
14.1,0.144262,0.0321049,-1.19896,-1.41637,1,0.992865,1.49896,1.67254,-0.055738,0.10134,0,-0.0385838,-0.0422281,-0.0599537,0.194558,0.177545,1.50363,0.992324,0.214846
14.15,0.219249,0.116768,-1.19988,-1.42328,1,0.992181,1.49988,1.66041,0.019249,0.166467,0,-0.0382291,-0.0449864,-0.0588362,0.205735,0.178042,1.55363,1.04199,0.215673
14.2,0.294188,0.217908,-1.19704,-1.42617,1,0.991483,1.49704,1.63217,0.094188,0.261445,0,-0.0368035,-0.0353066,-0.0628756,0.195942,0.181728,1.60363,1.10081,0.21617
14.25,0.368891,0.302026,-1.19046,-1.42396,1,0.991037,1.49046,1.62436,0.168891,0.312022,0,-0.0357701,-0.0291866,-0.0584433,0.193361,0.18101,1.65363,1.15162,0.215443
14.3,0.443172,0.38505,-1.18016,-1.41772,1,0.991272,1.48016,1.57769,0.243172,0.421153,0,-0.0218004,-0.0224225,-0.0573008,0.199669,0.18035,1.70363,1.19749,0.213628
14.35,0.516845,0.467789,-1.16616,-1.40717,1,0.991418,1.46616,1.55714,0.316845,0.478794,0,-0.0186569,-0.0262052,-0.0534112,0.194873,0.18907,1.75363,1.24438,0.211834
14.4,0.589726,0.549647,-1.14849,-1.39238,1,0.991993,1.44849,1.51838,0.389726,0.574146,0,-0.0174117,-0.0321784,-0.0441857,0.206757,0.190043,1.80363,1.29144,0.210837
14.45,0.661633,0.630712,-1.1272,-1.3736,1,0.992132,1.4272,1.51014,0.461633,0.616758,0,-0.0205918,-0.0274088,-0.0431032,0.202452,0.185814,1.85363,1.33913,0.211877
14.5,0.732386,0.726253,-1.10234,-1.34592,1,0.991857,1.40234,1.45703,0.532386,0.721365,0,-0.0310795,-0.0274267,-0.0447036,0.211444,0.197153,1.90363,1.40155,0.213048
14.55,0.801809,0.805029,-1.07398,-1.31841,1,0.991816,1.37398,1.42522,0.601809,0.773706,0,-0.0344875,-0.0161485,-0.0497937,0.194622,0.197692,1.95363,1.44687,0.215428
14.6,0.869727,0.881766,-1.04219,-1.28721,1,0.991054,1.34219,1.37192,0.669727,0.861637,0,-0.0314543,-0.0229092,-0.0352965,0.206279,0.192508,2.00363,1.49411,0.215916
14.65,0.935972,0.952079,-1.00704,-1.25452,1,0.990947,1.30704,1.35378,0.735972,0.903913,0,-0.026139,-0.0184394,-0.0356694,0.203518,0.191329,2.05363,1.53753,0.213729
14.7,1.00038,1.03065,-0.96862,-1.2129,1,0.991485,1.26862,1.27708,0.800377,0.997686,0,-0.0151138,-0.017342,-0.0317218,0.193706,0.191175,2.10363,1.58516,0.21115
14.75,1.06278,1.10234,-0.927033,-1.17015,1,0.992301,1.22703,1.25307,0.862781,1.03921,0,-0.0103603,-0.0236634,-0.0301667,0.210272,0.191417,2.15363,1.63206,0.209776
14.8,1.12303,1.17183,-0.882378,-1.12383,1,0.992895,1.18238,1.17774,0.923029,1.11828,0,0.00142189,-0.015495,-0.0249937,0.201293,0.191696,2.20363,1.67884,0.206727
14.85,1.18097,1.24809,-0.834768,-1.06748,1,0.993997,1.13477,1.09851,0.980969,1.20079,0,-0.00545531,-0.0206789,-0.0276458,0.212064,0.195086,2.25363,1.7321,0.207043
14.9,1.23646,1.31733,-0.784322,-1.01064,1,0.994298,1.08432,1.0757,1.03646,1.23313,0,-0.00971097,-0.0171736,-0.0288968,0.204637,0.194131,2.30363,1.78198,0.208697
14.95,1.28936,1.37182,-0.731166,-0.961829,1,0.994257,1.03117,0.992495,1.08936,1.30221,0,-0.0269577,-0.0150806,-0.0372351,0.216597,0.199461,2.35363,1.82393,0.210264
15,1.33953,1.43979,-0.675432,-0.894903,1,0.993126,0.975432,0.952505,1.13953,1.33371,0,-0.0338706,-0.0130392,-0.0310323,0.201271,0.2044,2.40363,1.88019,0.214665
15.05,1.38686,1.49693,-0.61726,-0.832315,1,0.991832,0.91726,0.871431,1.18686,1.40439,0,-0.0391146,-0.019114,-0.0296182,0.209268,0.199343,2.45363,1.92678,0.21564
15.1,1.43122,1.55144,-0.556795,-0.766937,1,0.991162,0.856795,0.826387,1.23122,1.42643,0,-0.0307733,-0.0207942,-0.0376417,0.203648,0.201825,2.50363,1.97936,0.214886
15.15,1.4725,1.60266,-0.494189,-0.699109,1,0.990256,0.794189,0.73563,1.2725,1.48724,0,-0.0195072,-0.0237647,-0.0309349,0.218402,0.196066,2.55363,2.02259,0.213968
15.2,1.5106,1.65723,-0.429598,-0.619016,1,0.990207,0.729598,0.69989,1.31061,1.50527,0,-0.0110876,-0.0225465,-0.0316772,0.211309,0.198985,2.60363,2.07918,0.210926
15.25,1.54543,1.69604,-0.363183,-0.555999,1,0.990668,0.663183,0.592528,1.34543,1.54889,0,-0.00245887,-0.0241708,-0.0385735,0.217218,0.19576,2.65363,2.11594,0.210263
15.3,1.5769,1.74518,-0.295111,-0.466045,1,0.991049,0.595111,0.555779,1.3769,1.575,0,-0.000239033,-0.0253622,-0.0428767,0.212547,0.196232,2.70363,2.17651,0.208411
15.35,1.60492,1.78206,-0.225551,-0.388794,1,0.991282,0.525551,0.443122,1.40492,1.60465,0,-0.00216199,-0.022678,-0.0397774,0.199253,0.20508,2.75363,2.22766,0.208902
15.4,1.62943,1.81513,-0.154678,-0.309845,1,0.991417,0.454678,0.344783,1.42943,1.62977,0,-0.0104627,-0.0390415,-0.0508344,0.202734,0.201051,2.80363,2.27655,0.210584
15.45,1.65037,1.84401,-0.082668,-0.229179,1,0.991182,0.382668,0.282375,1.45037,1.64984,0,-0.0123385,-0.0423581,-0.0433843,0.191237,0.198528,2.85363,2.3265,0.211095
15.5,1.66768,1.86919,-0.009701,-0.147081,1,0.990945,0.309701,0.18649,1.46768,1.6592,0,-0.0118741,-0.0423066,-0.0486308,0.20117,0.193673,2.90363,2.37345,0.210909
15.55,1.68132,1.89032,0.064039,-0.0641692,1,0.990562,0.235961,0.124827,1.48133,1.67067,0,-0.0152254,-0.0455441,-0.0493413,0.192519,0.193454,2.95363,2.42462,0.211664
15.6,1.69127,1.91044,0.13837,0.0364206,1,0.989769,0.16163,0.0308131,1.49127,1.67065,0,-0.021351,-0.0422186,-0.0540444,0.201009,0.192825,3.00363,2.48267,0.212643
15.65,1.69748,1.92268,0.213104,0.120789,1,0.988795,0.086896,-0.0337604,1.49748,1.66661,0,-0.0263792,-0.0419367,-0.0556562,0.193364,0.187379,3.05363,2.53044,0.214596
15.7,1.69995,1.93085,0.288055,0.205236,1,0.987835,0.011945,-0.138372,1.49995,1.65614,0,-0.0187636,-0.0385721,-0.0587247,0.203969,0.191055,3.10363,2.57879,0.214227
15.75,1.69867,1.93511,0.363037,0.289983,1,0.987256,-0.063037,-0.193515,1.49867,1.64483,0,-0.0154774,-0.052824,-0.0583825,0.198091,0.189457,-3.12956,2.62755,0.213303
15.8,1.69365,1.93525,0.43786,0.374525,1,0.987216,-0.13786,-0.295291,1.49365,1.62498,0,-0.00103534,-0.0488079,-0.0670795,0.196159,0.188395,-3.07956,2.67569,0.210247
15.85,1.6849,1.93158,0.512339,0.452866,1,0.987408,-0.212339,-0.387194,1.4849,1.58875,0,0.00893226,-0.0469401,-0.0701623,0.207674,0.187313,-3.02956,2.72035,0.208947
15.9,1.67243,1.92123,0.586288,0.55837,1,0.988106,-0.286288,-0.44504,1.47243,1.57344,0,0.0114516,-0.0454019,-0.0687395,0.220976,0.193649,-2.97956,2.78259,0.20789
15.95,1.65628,1.90842,0.659521,0.640669,1,0.988613,-0.359521,-0.533475,1.45628,1.53258,0,0.00812232,-0.0332253,-0.0630483,0.212347,0.198167,-2.92956,2.8314,0.208025
16,1.63649,1.89176,0.731855,0.721945,1,0.988949,-0.431855,-0.580205,1.43649,1.51186,0,0.00243745,-0.0280628,-0.0612216,0.208791,0.201468,-2.87956,2.88165,0.209191
16.05,1.61311,1.87107,0.80311,0.801906,1,0.98884,-0.50311,-0.679102,1.41311,1.46541,0,-0.00490376,-0.0223185,-0.0587106,0.215124,0.203698,-2.82956,2.93039,0.209461
16.1,1.5862,1.84641,0.873107,0.880596,1,0.988441,-0.573107,-0.720261,1.3862,1.43408,0,-0.00507379,-0.0287156,-0.0500218,0.21276,0.208459,-2.77956,2.97795,0.211072
16.15,1.55582,1.8221,0.941672,0.947602,1,0.987922,-0.641672,-0.821676,1.35582,1.3795,0,-0.0132047,-0.0335976,-0.055908,0.22085,0.210174,-2.72956,3.01923,0.212081
16.2,1.52206,1.78561,1.00863,1.03361,1,0.987282,-0.708633,-0.872393,1.32206,1.3444,0,-0.0111986,-0.0192872,-0.0534687,0.207262,0.209294,-2.67956,3.07596,0.213338
16.25,1.48499,1.74188,1.07382,1.12211,1,0.986783,-0.773823,-0.953827,1.28499,1.28541,0,-0.00601167,-0.0237392,-0.0495565,0.219499,0.209548,-2.62956,3.13409,0.212898
16.3,1.44471,1.70126,1.13708,1.19364,1,0.986344,-0.837078,-0.996291,1.24471,1.26774,0,-0.00462656,-0.0201342,-0.0449005,0.216929,0.210301,-2.57956,-3.09863,0.211941
16.35,1.40132,1.65718,1.19824,1.26346,1,0.986148,-0.898242,-1.07921,1.20132,1.19216,0,-0.0016764,-0.0168363,-0.0409596,0.22221,0.212973,-2.52956,-3.04821,0.212153
16.4,1.35492,1.60948,1.25716,1.33111,1,0.98596,-0.95716,-1.12207,1.15492,1.16652,0,0.000533271,-0.0227541,-0.0378225,0.222926,0.209257,-2.47956,-2.99884,0.211103
16.45,1.30564,1.56893,1.31369,1.38372,1,0.98587,-1.01369,-1.19944,1.10564,1.09257,0,0.00619678,-0.0176177,-0.039948,0.214512,0.214412,-2.42956,-2.96048,0.21011
16.5,1.2536,1.50402,1.36768,1.45967,1,0.985879,-1.06768,-1.27686,1.0536,1.00472,0,0.00719789,-0.0182003,-0.0406194,0.225901,0.216789,-2.37956,-2.90003,0.210056
16.55,1.19892,1.43462,1.419,1.53225,1,0.985776,-1.119,-1.31019,0.998917,0.976465,0,0.00507712,-0.014585,-0.0324249,0.215367,0.222515,-2.32956,-2.84141,0.210419
16.6,1.14174,1.37363,1.46753,1.58958,1,0.985047,-1.16753,-1.37937,0.941742,0.88371,0,-0.00433622,-0.0129185,-0.0273939,0.225422,0.224218,-2.27956,-2.79617,0.212061
16.65,1.08221,1.30889,1.51314,1.64422,1,0.984682,-1.21314,-1.41143,0.882213,0.849591,0,-0.0057636,-0.0122971,-0.0395753,0.212113,0.218036,-2.22956,-2.74534,0.213349
16.7,1.02048,1.24181,1.55571,1.69588,1,0.983704,-1.25571,-1.47152,0.820479,0.757566,0,-0.00759413,-0.0087654,-0.0352271,0.221972,0.221555,-2.17956,-2.69732,0.214542
16.75,0.956694,1.19071,1.59515,1.7317,1,0.982985,-1.29515,-1.50018,0.756694,0.712033,0,-0.00926982,-0.0160056,-0.0318911,0.207903,0.219235,-2.12956,-2.65958,0.214945
16.8,0.891018,1.09943,1.63135,1.78963,1,0.982289,-1.33135,-1.55929,0.691018,0.619635,0,-0.00248319,-0.0180166,-0.0336701,0.219327,0.21658,-2.07956,-2.59924,0.2141
16.85,0.823614,1.01952,1.66422,1.83411,1,0.981948,-1.36422,-1.57344,0.623614,0.567901,0,0.00210079,-0.02078,-0.0366352,0.206652,0.214631,-2.02956,-2.5469,0.212707
16.9,0.754652,0.931991,1.69369,1.87706,1,0.982051,-1.39369,-1.62239,0.554652,0.467812,0,0.0108067,-0.0253703,-0.0379865,0.218662,0.209243,-1.97956,-2.49313,0.211255
16.95,0.684304,0.852666,1.71966,1.91123,1,0.982356,-1.41966,-1.65295,0.484304,0.379318,0,0.0116347,-0.0282716,-0.0414738,0.208933,0.210476,-1.92956,-2.44276,0.20984
17,0.612745,0.772077,1.7421,1.94195,1,0.982338,-1.4421,-1.65949,0.412745,0.318492,0,0.0123596,-0.0317492,-0.0384066,0.21572,0.214222,-1.87956,-2.39395,0.210359
17.05,0.540154,0.711639,1.76092,1.96194,1,0.982498,-1.46092,-1.67738,0.340154,0.227627,0,0.0104886,-0.0484204,-0.043411,0.205666,0.207231,-1.82956,-2.35755,0.210307
17.1,0.466714,0.606123,1.7761,1.99184,1,0.982647,-1.4761,-1.68851,0.266714,0.173299,0,0.0105309,-0.0533042,-0.0484534,0.198552,0.202984,-1.77956,-2.29487,0.210222
17.15,0.392606,0.522317,1.78758,2.01145,1,0.982284,-1.48758,-1.68784,0.192606,0.0638436,0,0.00652555,-0.0564189,-0.0473762,0.208169,0.20192,-1.72956,-2.24864,0.210883
17.2,0.318017,0.420738,1.79535,2.02955,1,0.981866,-1.49535,-1.69178,0.118017,0.0235854,0,0.00540205,-0.0533196,-0.0580884,0.203359,0.200456,-1.67956,-2.18887,0.211521
17.25,0.243133,0.33642,1.79938,2.04047,1,0.981359,-1.49938,-1.67782,0.043133,-0.0630381,0,0.00606503,-0.0435882,-0.0531149,0.213308,0.201393,-1.62956,-2.13975,0.211933
17.3,0.168142,0.252133,1.79966,2.04765,1,0.980961,-1.49966,-1.66309,-0.031858,-0.127946,0,0.00646661,-0.0404134,-0.0478438,0.209019,0.209498,-1.57956,-2.09317,0.212015
17.35,0.09323,0.195933,1.79619,2.05005,1,0.981111,-1.49619,-1.63895,-0.10677,-0.230324,0,0.0237521,-0.0376879,-0.0455212,0.221076,0.209873,-1.52956,-2.05922,0.211445
17.4,0.018585,0.0841376,1.78899,2.04986,1,0.982581,-1.48899,-1.61431,-0.181415,-0.291557,0,0.0408281,-0.040478,-0.0391628,0.219333,0.211329,-1.47956,-1.99799,0.204108
17.45,-0.055607,0.000835188,1.77806,2.04474,1,0.984596,-1.47806,-1.59054,-0.255607,-0.382081,0,0.0517668,-0.0364055,-0.045653,0.220622,0.222416,-1.42956,-1.94843,0.201188
17.5,-0.12916,-0.0815679,1.76344,2.03569,1,0.98634,-1.46344,-1.55302,-0.32916,-0.470615,0,0.0377445,-0.0402249,-0.0458714,0.232599,0.226928,-1.37956,-1.90208,0.201514
17.55,-0.20189,-0.179534,1.74516,2.01947,1,0.987275,-1.44516,-1.5349,-0.40189,-0.527693,0,0.02498,-0.0266328,-0.0389686,0.219379,0.224875,-1.32956,-1.84814,0.205933
17.6,-0.273616,-0.260235,1.72327,2.00145,1,0.988031,-1.42327,-1.49162,-0.473616,-0.615232,0,-4.58015e-05,-0.0224125,-0.0541628,0.225152,0.225268,-1.27956,-1.798,0.208251
17.65,-0.344157,-0.30743,1.69782,1.98883,1,0.986804,-1.39782,-1.46113,-0.544157,-0.66091,0,-0.0111113,-0.013611,-0.0341576,0.214797,0.220858,-1.22956,-1.77163,0.213688
17.7,-0.413339,-0.416564,1.66887,1.95344,1,0.984823,-1.36887,-1.39877,-0.613339,-0.763021,0,-0.0256718,-0.017415,-0.0297932,0.218919,0.218337,-1.17956,-1.70237,0.21612
17.75,-0.480988,-0.492386,1.63651,1.92353,1,0.983035,-1.33651,-1.385,-0.680988,-0.808704,0,-0.026069,-0.0198393,-0.0220909,0.215135,0.220129,-1.12956,-1.65317,0.218385
17.8,-0.546934,-0.566773,1.6008,1.88932,1,0.981794,-1.3008,-1.30458,-0.746934,-0.924815,0,-0.0168134,-0.0177253,-0.0297042,0.218772,0.219168,-1.07956,-1.60262,0.218595
17.85,-0.611014,-0.639346,1.56185,1.85103,1,0.98068,-1.26185,-1.28094,-0.811014,-0.96647,0,-0.0095493,-0.0094129,-0.0262495,0.210279,0.216264,-1.02956,-1.55385,0.215791
17.9,-0.673066,-0.723749,1.51974,1.80008,1,0.980018,-1.21974,-1.20362,-0.873066,-1.0626,0,0.00404009,-0.00962416,-0.0155534,0.218375,0.214199,-0.979556,-1.4952,0.214806
17.95,-0.732937,-0.791932,1.47458,1.75338,1,0.980152,-1.17458,-1.17823,-0.932937,-1.10401,0,0.0114863,-0.00260828,-0.00696453,0.210998,0.214564,-0.929556,-1.44426,0.211495
18,-0.790475,-0.858085,1.42648,1.70292,1,0.980553,-1.12648,-1.11131,-0.990475,-1.17889,0,0.0130059,-0.00769022,-0.00370632,0.223228,0.21542,-0.879556,-1.39608,0.211279
18.05,-0.845538,-0.922192,1.37557,1.64887,1,0.981003,-1.07557,-1.03589,-1.04554,-1.26504,0,0.000389183,-0.00732803,-0.0156152,0.215362,0.219083,-0.829556,-1.34274,0.211749
18.1,-0.897987,-0.98384,1.32197,1.59174,1,0.980601,-1.02197,-0.991899,-1.09799,-1.30705,0,-0.00105103,-0.00790087,-0.00520018,0.203647,0.215973,-0.779556,-1.29637,0.214037
18.15,-0.947692,-1.04309,1.26582,1.53128,1,0.980562,-0.965817,-0.919707,-1.14769,-1.37772,0,-0.00726609,-0.0139466,-0.00746067,0.217076,0.217732,-0.729556,-1.24728,0.214261
18.2,-0.994529,-1.09984,1.20725,1.46767,1,0.980034,-0.907249,-0.887049,-1.19453,-1.4067,0,-0.00723739,-0.0115201,-0.0131143,0.210085,0.214054,-0.679556,-1.20021,0.215572
18.25,-1.03838,-1.15016,1.14641,1.40562,1,0.979651,-0.846414,-0.789697,-1.23838,-1.47679,0,-0.00866408,-0.0117058,-0.0191129,0.214593,0.21506,-0.629556,-1.153,0.216562
18.3,-1.07913,-1.21409,1.08346,1.31748,1,0.97921,-0.783463,-0.756684,-1.27913,-1.50496,0,-0.00282322,-0.0137036,-0.0147795,0.209725,0.214105,-0.579556,-1.0908,0.214945
18.35,-1.11669,-1.26088,1.01855,1.24496,1,0.979447,-0.718554,-0.648685,-1.31669,-1.56695,0,0.00519586,-0.0137902,-0.0133034,0.219373,0.216891,-0.529556,-1.04022,0.213856
18.4,-1.15096,-1.30425,0.951848,1.16986,1,0.9803,-0.651848,-0.587783,-1.35096,-1.59321,0,0.0126994,-0.0140631,-0.0115736,0.223153,0.214114,-0.479556,-0.990077,0.212935
18.45,-1.18185,-1.34379,0.883514,1.09241,1,0.981305,-0.583514,-0.492433,-1.38185,-1.63829,0,0.0121857,-0.0314219,-0.0226211,0.187329,0.216609,-0.429556,-0.940513,0.210958
18.5,-1.20929,-1.37982,0.813721,1.01318,1,0.98186,-0.513721,-0.4499,-1.40929,-1.65563,0,0.00808492,-0.0342784,-0.024763,0.199223,0.205408,-0.379556,-0.894893,0.211263
18.55,-1.2332,-1.3998,0.742644,0.964754,1,0.981952,-0.442644,-0.339949,-1.4332,-1.6878,0,-0.00668901,-0.0257998,-0.0242954,0.185732,0.202029,-0.329556,-0.866022,0.214027
18.6,-1.25353,-1.44578,0.67046,0.833068,1,0.981985,-0.37046,-0.27858,-1.45353,-1.69505,0,-0.0125033,-0.0383099,-0.0282177,0.189584,0.198413,-0.279556,-0.783775,0.215229
18.65,-1.27023,-1.46962,0.597351,0.749638,1,0.981634,-0.297351,-0.18492,-1.47023,-1.70909,0,-0.0147054,-0.0425834,-0.0278923,0.200981,0.194664,-0.229556,-0.737881,0.215609
18.7,-1.28326,-1.48927,0.523499,0.665503,1,0.981339,-0.223499,-0.0804816,-1.48326,-1.71492,0,-0.00640802,-0.0408478,-0.0294593,0.192287,0.191373,-0.179556,-0.690822,0.214265
18.75,-1.29257,-1.50484,0.449087,0.58063,1,0.981648,-0.149087,-0.0267122,-1.49257,-1.71355,0,-0.0026675,-0.0449924,-0.0308043,0.205127,0.18824,-0.129556,-0.642751,0.213635
18.8,-1.29816,-1.51636,0.374303,0.495676,1,0.982105,-0.074303,0.0757866,-1.49816,-1.70236,0,0.000203587,-0.0541974,-0.0352694,0.1972,0.185196,-0.079556,-0.594231,0.211915
18.85,-1.3,-1.52117,0.299334,0.450312,1,0.982442,0.000666,0.127875,-1.5,-1.69313,0,0.0010511,-0.0301377,-0.0383192,0.196368,0.183914,-0.029556,-0.566661,0.211489
18.9,-1.29809,-1.52763,0.224366,0.326228,1,0.983587,0.075634,0.229064,-1.49809,-1.66279,0,0.00190628,-0.0457533,-0.035983,0.209483,0.183206,0.020444,-0.4967,0.210374
18.95,-1.29244,-1.52621,0.149587,0.225488,1,0.98469,0.150413,0.27865,-1.49244,-1.648,0,-0.00319463,-0.0362666,-0.043099,0.201527,0.189599,0.070444,-0.435477,0.211712
19,-1.28306,-1.52107,0.075184,0.142429,1,0.9852,0.224816,0.379781,-1.48306,-1.61696,0,-0.000157733,-0.0344921,-0.0392747,0.213352,0.187553,0.120444,-0.390568,0.210894
19.05,-1.26997,-1.51164,0.001343,0.0599274,1,0.986007,0.298657,0.429608,-1.46997,-1.59031,0,-0.00232501,-0.0205336,-0.0337986,0.204367,0.193351,0.170444,-0.340112,0.21102
19.1,-1.2532,-1.49845,-0.071751,-0.0214821,1,0.986562,0.371751,0.531711,-1.4532,-1.55799,0,-0.00785792,-0.0202949,-0.0321339,0.211135,0.19687,0.220444,-0.292602,0.211313
19.15,-1.23281,-1.48119,-0.143917,-0.101918,1,0.986731,0.443917,0.574561,-1.43281,-1.53033,0,-0.0117166,-0.00684073,-0.0266196,0.203647,0.201152,0.270444,-0.241967,0.212901
19.2,-1.20883,-1.45997,-0.214972,-0.181479,1,0.987107,0.514972,0.679747,-1.40883,-1.49006,0,-0.0156483,-0.0214585,-0.0225068,0.198491,0.198817,0.320444,-0.194267,0.213546
19.25,-1.18133,-1.43481,-0.284741,-0.259658,1,0.987407,0.584741,0.762812,-1.38133,-1.44871,0,-0.0109684,-0.0198847,-0.0248762,0.211547,0.203344,0.370444,-0.145897,0.212662
19.3,-1.15038,-1.39965,-0.353048,-0.351644,1,0.987965,0.653048,0.817378,-1.35038,-1.40665,0,-0.0122067,-0.0114223,-0.0225606,0.200289,0.203326,0.420444,-0.08827,0.212589
19.35,-1.11605,-1.36606,-0.419723,-0.426566,1,0.988522,0.719723,0.900368,-1.31605,-1.35898,0,-0.00950442,-0.0163829,-0.0261337,0.215465,0.203628,0.470444,-0.0408279,0.211719
19.4,-1.07844,-1.32881,-0.484599,-0.499692,1,0.989251,0.784599,0.949628,-1.27844,-1.31384,0,-0.00710724,-0.00421373,-0.0224666,0.202202,0.205499,0.520444,0.00682177,0.211038
19.45,-1.03763,-1.28781,-0.547513,-0.57111,1,0.990057,0.847513,1.03183,-1.23763,-1.25777,0,-0.0094065,-0.00415515,-0.0217054,0.214694,0.207425,0.570444,0.0553545,0.209976
19.5,-0.993722,-1.24326,-0.60831,-0.640663,1,0.990931,0.90831,1.08058,-1.19372,-1.22035,0,-0.00911326,-0.0146017,-0.0150988,0.209572,0.204855,0.620444,0.10583,0.210505
19.55,-0.946834,-1.19515,-0.666836,-0.708242,1,0.991169,0.966836,1.16122,-1.14683,-1.16247,0,-0.0201851,-0.0228473,-0.0171415,0.22306,0.20324,0.670444,0.152352,0.21218
19.6,-0.897079,-1.14359,-0.722945,-0.773674,1,0.991483,1.02294,1.20803,-1.09708,-1.12208,0,-0.0226035,-0.0175273,-0.0187222,0.210124,0.200608,0.720444,0.203692,0.213066
19.65,-0.844582,-1.07725,-0.776498,-0.849136,1,0.991567,1.0765,1.27719,-1.04458,-1.04638,0,-0.0218229,-0.0208091,-0.0206733,0.222689,0.197898,0.770444,0.262382,0.213667
19.7,-0.789474,-1.01837,-0.82736,-0.909093,1,0.99156,1.12736,1.36024,-0.989474,-0.959818,0,-0.0206578,-0.0193254,-0.0187099,0.217061,0.197922,0.820444,0.311341,0.212809
19.75,-0.731893,-0.951955,-0.875404,-0.969844,1,0.991906,1.1754,1.38323,-0.931893,-0.920628,0,-0.020092,-0.0108893,-0.0296367,0.219602,0.198921,0.870444,0.366786,0.212445
19.8,-0.671983,-0.891726,-0.920511,-1.02065,1,0.991895,1.22051,1.45385,-0.871983,-0.823697,0,-0.0241136,-0.0157306,-0.0201956,0.208329,0.198641,0.920444,0.410718,0.212736
19.85,-0.609893,-0.823976,-0.962566,-1.07194,1,0.991971,1.26257,1.48078,-0.809893,-0.783787,0,-0.0268655,-0.023684,-0.022149,0.197833,0.197785,0.970444,0.459817,0.213594
19.9,-0.545779,-0.753697,-1.00147,-1.11989,1,0.991899,1.30147,1.54523,-0.745779,-0.684306,0,-0.0288593,-0.0266378,-0.0216293,0.203041,0.186431,1.02044,0.509961,0.212999
19.95,-0.4798,-0.680768,-1.03711,-1.16468,1,0.991728,1.33711,1.56086,-0.6798,-0.638685,0,-0.0316601,-0.0273106,-0.0273518,0.193978,0.184219,1.07044,0.556942,0.214182
20,-0.412123,-0.590482,-1.06942,-1.21374,1,0.991264,1.36942,1.61122,-0.612123,-0.535352,0,-0.0372038,-0.0294229,-0.0343399,0.199144,0.180507,1.12044,0.617151,0.215462
20.05,-0.342916,-0.513489,-1.0983,-1.25052,1,0.990825,1.3983,1.61688,-0.542916,-0.482681,0,-0.0363536,-0.0121967,-0.0324307,0.192642,0.183417,1.17044,0.665766,0.215493
20.1,-0.272351,-0.434385,-1.12369,-1.28353,1,0.990839,1.42369,1.65385,-0.472351,-0.37536,0,-0.0348154,-0.0274265,-0.0347621,0.197055,0.174,1.22044,0.714677,0.214311
20.15,-0.200606,-0.354134,-1.14552,-1.313,1,0.990819,1.44552,1.65701,-0.400606,-0.318795,0,-0.0310397,-0.0291689,-0.0379688,0.188517,0.179313,1.27044,0.762769,0.21417
